0.13508011259569264,0.2844277892771421,0.003047468819460468,0.006220633606343735,0.03983660731611689,0.08539212417239028
0.05471250907367581,0.25260409397996875,0.014678293525257437,0.043699189315276527,0.019120373878715697,0.07111965103624932
0.12428277129104058,0.247162510110969,0.01461055352431894,0.03610205334397209,0.0326546311792844,0.08839636943279734
0.033132090622321066,0.07202204064481119,0.013633597555231839,0.05451451365518569,0.01855132750475666,0.06296402254464517
0.04731260039871208,0.13067303198646185,0.0017778907792725307,0.0037788728453238304,0.01084122915217859,0.031807407975394726
0.06577949173247145,0.14180716232050847,0.01430873040683204,0.07484795816545102,0.030987641347964,0.09978258351388299
0.06432600803662177,0.3627314543745148,0.004051675197320896,0.01953631851767415,0.016606723975382962,0.08884241009079004
0.0027188715870971897,0.007903602094121664,0.0027341387484350506,0.007441076210826645,0.002152969409514285,0.006393441895945049
0.1361610088948596,0.2834401979634307,0.0022441624158956058,0.0078666818315419,0.04118292880080543,0.09643674883292476
0.0766879221173692,0.17444699212231535,0.0026803623058502105,0.007948555693954848,0.016858482449014715,0.039173998454036170.021771097053894167,0.08714195225516944,0.0034464068739857904,0.014983053317043459,0.008085834367997457,0.02606882307146639
0.05773757832878896,0.2911402027959908,0.0048427918370471884,0.01473635970318952,0.016248565395430088,0.08946047412129016
0.04496767844637512,0.14880678545680665,0.001284167912502532,0.003940902559683855,0.013164979519330154,0.046132362503166074
0.027587077919715628,0.0881018184398586,0.003498284932660186,0.012343524006875068,0.008486016608567439,0.03398383633366518
0.1528474941073431,0.3535621970927349,0.0014934851141404062,0.004747985949853737,0.04085306126848524,0.10429694938626494
0.060266696873343344,0.1846601513856245,0.005288515347401105,0.013251629817346795,0.019388828224567552,0.07421176813596951
0.03645185156251223,0.13481257979690797,0.03251156836384138,0.08136585573209909,0.032772901950495405,0.10430099066043944
0.1794173459569032,0.800821388533852,0.009148811500840218,0.05037707524249039,0.045447402182541036,0.21133175065362492
0.2957619991345984,1.4604497307670417,0.3529830811530706,1.555441428734974,0.30391426784316306,1.5075714920738112
0.5310210779794539,3.12643634491593,0.4442692471001273,2.4481408795379807,0.4713061399583211,2.7769335585171464
